X,Y,OBJECTID,METER_ID,VENDOR,PAY_POLICY,PRE_PAY,PARK_NO_PAY,GREEN_DOME,TOW_AWAY,STREET_CLEANING,DIR,BLK_NO,STREET,LOCK_,LOCK__,LONGITUDE,LATITUDE,TRAVEL_DIRECTION,FROM_INTERSECTION,TO_INTERSECTION,SPACE_NUMBER,NUMBEROFSPACES,METER_TYPE,HAS_SENSOR,G_DISTRICT,G_PASSPORT_ZONES,G_PM_ZONE,G_SUBZONE,G_ZONE,BASE_RATE,POLE_MOUNT,YOKE,HOUSING_TYPE,HOUSING_MANUFACTURER,SIDEWALKGE,COIN_SLOTLE,METER_CONDITION,PERMIT_RATE,INSTALLED_ON,PURCHASED_DATE,METER_STATE,SPACE_STATE
-71.0603765908081,42.3529416719799,1601,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KING,AV DE LAFAYETTE,1,,-71.060376,42.352933,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0604365908295,42.3529726719838,1602,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KING,AV DE LAFAYETTE,1,,-71.060436,42.352964,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0606055908895,42.3530506719933,1603,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KING,AV DE LAFAYETTE,1,,-71.060605,42.353042,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0608405909737,42.3531706720086,1604,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.06084,42.353162,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,233,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0609755910215,42.3532316720159,1605,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.060975,42.353223,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0610375910439,42.3532646720201,1606,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.061037,42.353256,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0611385910799,42.3533146720264,1607,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.061138,42.353306,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0611995911015,42.35334367203,1608,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.061199,42.353335,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0612765911291,42.3533816720347,1609,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,CHAU,AV DE LAFAYETTE,1,,-71.061276,42.353373,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,BE,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0578305900252,42.3538596722357,1610,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.05783,42.353851,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,988,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.057802590019,42.353909672246,1611,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057802,42.353901,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0577465900057,42.3539966722644,1612,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057746,42.353988,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576955899937,42.3540806722819,1613,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057695,42.354072,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576635899863,42.3541326722929,1614,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057663,42.354124,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0575395899571,42.3543326723348,1615,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057539,42.354324,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0575095899502,42.3543816723451,1616,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057509,42.354373,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0574605899387,42.3544616723618,1617,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.05746,42.354453,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CE-,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0574285899311,42.3545106723721,1618,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,SUMM,DEVONSHIRE ST,1,,-71.057428,42.354502,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0BE,CF,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588365901313,42.349989671468,1619,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058836,42.349981,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,235,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588135901267,42.3500436714789,1620,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058813,42.350035,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587905901224,42.3501006714905,1621,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.05879,42.350092,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587665901178,42.3501556715017,1622,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058766,42.350147,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587485901149,42.350206671512,1623,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058748,42.350198,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0586185900906,42.3505256715768,1624,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058618,42.350517,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585985900872,42.3505786715875,1625,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058598,42.35057,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585745900832,42.3506466716012,1626,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058574,42.350638,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585555900803,42.3507026716124,1627,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058555,42.350694,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585055900706,42.3508196716363,1628,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,E,KNEE,LINCOLN ST,1,,-71.058505,42.350811,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0583915900727,42.3515016717695,1629,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058391,42.351493,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,236,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0584205900789,42.3514436717575,1630,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.05842,42.351435,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.058448590084,42.351371671743,1631,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058448,42.351363,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0584675900871,42.3513216717329,1632,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058467,42.351313,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0584865900905,42.3512706717226,1633,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058486,42.351262,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585085900947,42.3512186717119,1634,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058508,42.35121,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585325900995,42.3511666717014,1635,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058532,42.351158,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0585535901038,42.3511186716915,1636,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058553,42.35111,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.058572590107,42.3510666716811,1637,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058572,42.351058,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.058594590111,42.3510136716703,1638,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,ESSE,LINCOLN ST,1,,-71.058594,42.351005,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0589565902331,42.351067671669,1639,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,LINC,BEACH ST,1,,-71.058956,42.351059,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,237,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.058880590207,42.3510476716677,1640,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,LINC,BEACH ST,1,,-71.05888,42.351039,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588095901826,42.3510286716662,1641,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,LINC,BEACH ST,1,,-71.058809,42.35102,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587425901597,42.3510136716656,1642,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,N,LINC,BEACH ST,1,,-71.058742,42.351005,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.059165590299,42.3510226716538,1643,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,SURF,BEACH ST,1,,-71.059165,42.351014,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,238,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0590615902635,42.3509996716528,1644,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,SURF,BEACH ST,1,,-71.059061,42.350991,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0589575902282,42.3509776716519,1645,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,SURF,BEACH ST,1,,-71.058957,42.350969,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588525901924,42.3509546716509,1646,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,SURF,BEACH ST,1,,-71.058852,42.350946,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587485901568,42.3509316716498,1647,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,S,SURF,BEACH ST,1,,-71.058748,42.350923,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0586875901296,42.3508046716276,1648,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058687,42.350796,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587185901349,42.350722671611,1649,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058718,42.350714,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,240,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587495901403,42.3506416715947,1650,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058749,42.350633,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0587805901459,42.350559671578,1651,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.05878,42.350551,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588115901513,42.3504786715616,1652,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058811,42.35047,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588415901565,42.3503966715451,1653,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058841,42.350388,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0588725901619,42.3503156715287,1654,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058872,42.350307,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0589035901673,42.3502336715122,1655,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058903,42.350225,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0589345901728,42.3501526714958,1656,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058934,42.350144,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0589655901782,42.3500706714792,1657,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,BEAC,LINCOLN ST,1,,-71.058965,42.350062,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576965897426,42.3497456714579,1658,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KNEE,SOUTH ST,1,,-71.057696,42.349737,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,241,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576815897417,42.3498146714715,1659,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KNEE,SOUTH ST,1,,-71.057681,42.349806,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576655897406,42.3498846714853,1660,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KNEE,SOUTH ST,1,,-71.057665,42.349876,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576505897396,42.3499536714989,1661,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KNEE,SOUTH ST,1,,-71.05765,42.349945,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
-71.0576355897388,42.3500226715125,1662,,IPS,08:00AM-08:00PM MON-SAT $0.25 120,,"00:00AM-24:00AM SUN, 00:00AM-08:00AM MON-SAT, 08:00PM-24:00AM MON-SAT",,,,W,KNEE,SOUTH ST,1,,-71.057635,42.350014,,,,,1,SINGLE-SPACE,NO,DISTRICT 0,,,0CA,CA,0.25,,,,,,,,,4/1/2017 1:00:00 AM,,ACTIVE,ACTIVE
